pae_min	sample
23.41	DISL2_CELE_ZC204.12_data
20.63	DISL2_CELE_ZC204.12_data
21.96	DISL2_CELE_ZC204.12_data
22.31	DISL2_CELE_ZC204.12_data
8.04	DISL2_CELE_ZC204.13_data
6.98	DISL2_CELE_ZC204.13_data
9.37	DISL2_CELE_ZC204.13_data
8.41	DISL2_CELE_ZC204.13_data
8.24	DISL2_CELE_ZC204.13_data
12.17	DISL2_CELE_ZC204.14_data
12.47	DISL2_CELE_ZC204.14_data
11.84	DISL2_CELE_ZC204.14_data
12.27	DISL2_CELE_ZC204.14_data
18.75	DISL2_CELE_ZC204.14_data
24.88	DISL2_CELE_ZC204.17_data
18.86	DISL2_CELE_ZC204.17_data
25.45	DISL2_CELE_ZC204.17_data
20.05	DISL2_CELE_ZC204.17_data
25.42	DISL2_CELE_ZC204.17_data
19.38	DISL2_CELE_ZC204.6_data
8.76	DISL2_CELE_ZC204.6_data
20.25	DISL2_CELE_ZC204.6_data
10.26	DISL2_CELE_ZC204.6_data
20.44	DISL2_CELE_ZC204.6_data
19.66	DISL2_CELE_ZC21.10_data
20.41	DISL2_CELE_ZC21.10_data
19.26	DISL2_CELE_ZC21.10_data
20.12	DISL2_CELE_ZC21.10_data
19.71	DISL2_CELE_ZC21.10_data
23.04	DISL2_CELE_ZC239.13_data
22.41	DISL2_CELE_ZC239.13_data
21.68	DISL2_CELE_ZC239.13_data
22.97	DISL2_CELE_ZC239.13_data
27.73	DISL2_CELE_ZC239.13_data
26.4	DISL2_CELE_ZC239.15_data
22.59	DISL2_CELE_ZC239.15_data
22.96	DISL2_CELE_ZC239.15_data
22.36	DISL2_CELE_ZC239.15_data
20.56	DISL2_CELE_ZC239.15_data
25.19	DISL2_CELE_ZC239.14_data
24.32	DISL2_CELE_ZC239.14_data
26.7	DISL2_CELE_ZC239.14_data
24.32	DISL2_CELE_ZC239.14_data
24.41	DISL2_CELE_ZC239.14_data
19.93	DISL2_CELE_ZC239.16_data
20.13	DISL2_CELE_ZC239.16_data
24.04	DISL2_CELE_ZC239.16_data
20.54	DISL2_CELE_ZC239.16_data
20.53	DISL2_CELE_ZC239.16_data
26.95	DISL2_CELE_ZC239.17_data
26.22	DISL2_CELE_ZC239.17_data
25.44	DISL2_CELE_ZC239.17_data
27.38	DISL2_CELE_ZC239.17_data
26.95	DISL2_CELE_ZC239.17_data
20.22	DISL2_CELE_ZC239.20_data
21.0	DISL2_CELE_ZC239.20_data
24.13	DISL2_CELE_ZC239.20_data
26.92	DISL2_CELE_ZC239.20_data
21.05	DISL2_CELE_ZC239.20_data
27.92	DISL2_CELE_ZC239.21_data
25.93	DISL2_CELE_ZC239.21_data
24.73	DISL2_CELE_ZC239.21_data
26.43	DISL2_CELE_ZC239.21_data
24.21	DISL2_CELE_ZC239.21_data
13.51	DISL2_CELE_ZC239.3_data
13.23	DISL2_CELE_ZC239.3_data
13.93	DISL2_CELE_ZC239.3_data
13.15	DISL2_CELE_ZC239.3_data
13.58	DISL2_CELE_ZC239.3_data
24.83	DISL2_CELE_ZC239.22_data
27.22	DISL2_CELE_ZC239.22_data
28.56	DISL2_CELE_ZC239.22_data
26.69	DISL2_CELE_ZC239.22_data
24.51	DISL2_CELE_ZC239.22_data
22.54	DISL2_CELE_ZC239.4_data
22.19	DISL2_CELE_ZC239.4_data
25.98	DISL2_CELE_ZC239.4_data
22.16	DISL2_CELE_ZC239.4_data
26.97	DISL2_CELE_ZC239.4_data
14.01	DISL2_CELE_ZC239.5_data
13.21	DISL2_CELE_ZC239.5_data
14.71	DISL2_CELE_ZC239.5_data
13.57	DISL2_CELE_ZC239.5_data
14.11	DISL2_CELE_ZC239.5_data
27.81	DISL2_CELE_ZC239.6_data
28.52	DISL2_CELE_ZC239.6_data
27.32	DISL2_CELE_ZC239.6_data
23.15	DISL2_CELE_ZC239.6_data
27.86	DISL2_CELE_ZC239.6_data
20.35	DISL2_CELE_ZC250.2_data
21.34	DISL2_CELE_ZC250.2_data
18.72	DISL2_CELE_ZC250.2_data
18.8	DISL2_CELE_ZC250.2_data
20.61	DISL2_CELE_ZC250.2_data
22.03	DISL2_CELE_ZC247.2_data
21.77	DISL2_CELE_ZC247.2_data
21.66	DISL2_CELE_ZC247.2_data
22.32	DISL2_CELE_ZC247.2_data
21.98	DISL2_CELE_ZC247.2_data
10.52	DISL2_CELE_ZC250.4_data
10.79	DISL2_CELE_ZC250.4_data
10.88	DISL2_CELE_ZC250.4_data
10.44	DISL2_CELE_ZC250.4_data
10.41	DISL2_CELE_ZC250.4_data
28.9	DISL2_CELE_ZC250.5_data
27.7	DISL2_CELE_ZC250.5_data
28.14	DISL2_CELE_ZC250.5_data
28.65	DISL2_CELE_ZC250.5_data
28.86	DISL2_CELE_ZC250.5_data
19.43	DISL2_CELE_ZC262.7_data
24.77	DISL2_CELE_ZC262.7_data
20.3	DISL2_CELE_ZC262.7_data
24.0	DISL2_CELE_ZC262.7_data
24.3	DISL2_CELE_ZC262.7_data
21.05	DISL2_CELE_ZC262.13_data
26.67	DISL2_CELE_ZC262.13_data
21.08	DISL2_CELE_ZC262.13_data
21.52	DISL2_CELE_ZC262.13_data
21.11	DISL2_CELE_ZC262.13_data
25.47	DISL2_CELE_ZC302.3_data
22.45	DISL2_CELE_ZC302.3_data
21.35	DISL2_CELE_ZC302.3_data
22.62	DISL2_CELE_ZC302.3_data
26.15	DISL2_CELE_ZC302.3_data
19.5	DISL2_CELE_ZC266.1_data
22.45	DISL2_CELE_ZC266.1_data
23.45	DISL2_CELE_ZC266.1_data
22.7	DISL2_CELE_ZC266.1_data
22.13	DISL2_CELE_ZC266.1_data
25.23	DISL2_CELE_ZC308.4_data
27.66	DISL2_CELE_ZC308.4_data
27.4	DISL2_CELE_ZC308.4_data
28.8	DISL2_CELE_ZC308.4_data
20.4	DISL2_CELE_ZC308.4_data
7.0	DISL2_CELE_ZC317.2_data
7.54	DISL2_CELE_ZC317.2_data
7.56	DISL2_CELE_ZC317.2_data
8.22	DISL2_CELE_ZC317.2_data
9.72	DISL2_CELE_ZC317.2_data
7.04	DISL2_CELE_ZC317.6_data
7.53	DISL2_CELE_ZC317.6_data
7.68	DISL2_CELE_ZC317.6_data
7.94	DISL2_CELE_ZC317.6_data
7.36	DISL2_CELE_ZC317.6_data
17.27	DISL2_CELE_ZC317.7_data
18.15	DISL2_CELE_ZC317.7_data
18.66	DISL2_CELE_ZC317.7_data
16.23	DISL2_CELE_ZC317.7_data
15.19	DISL2_CELE_ZC317.7_data
18.06	DISL2_CELE_ZC328.5_data
15.5	DISL2_CELE_ZC328.5_data
18.05	DISL2_CELE_ZC328.5_data
19.11	DISL2_CELE_ZC328.5_data
14.61	DISL2_CELE_ZC328.5_data
19.73	DISL2_CELE_ZC328.3_data
19.24	DISL2_CELE_ZC328.3_data
18.23	DISL2_CELE_ZC328.3_data
19.48	DISL2_CELE_ZC328.3_data
19.58	DISL2_CELE_ZC328.3_data
3.98	DISL2_CELE_ZC328.8_data
4.41	DISL2_CELE_ZC328.8_data
4.11	DISL2_CELE_ZC328.8_data
4.01	DISL2_CELE_ZC328.8_data
5.16	DISL2_CELE_ZC328.8_data
21.17	DISL2_CELE_ZC334.12_data
21.07	DISL2_CELE_ZC334.12_data
21.86	DISL2_CELE_ZC334.12_data
22.03	DISL2_CELE_ZC334.12_data
22.23	DISL2_CELE_ZC334.12_data
26.02	DISL2_CELE_ZC334.13_data
27.05	DISL2_CELE_ZC334.13_data
26.3	DISL2_CELE_ZC334.13_data
26.51	DISL2_CELE_ZC334.13_data
25.06	DISL2_CELE_ZC334.13_data
21.95	DISL2_CELE_ZC373.2_data
28.86	DISL2_CELE_ZC373.2_data
24.59	DISL2_CELE_ZC373.2_data
26.86	DISL2_CELE_ZC373.2_data
27.68	DISL2_CELE_ZC373.2_data
28.46	DISL2_CELE_ZC334.7_data
20.56	DISL2_CELE_ZC334.7_data
19.44	DISL2_CELE_ZC334.7_data
26.63	DISL2_CELE_ZC334.7_data
20.01	DISL2_CELE_ZC334.7_data
26.03	DISL2_CELE_ZC373.3_data
20.33	DISL2_CELE_ZC373.3_data
26.84	DISL2_CELE_ZC373.3_data
26.55	DISL2_CELE_ZC373.3_data
27.15	DISL2_CELE_ZC373.3_data
9.81	DISL2_CELE_ZC374.2_data
11.57	DISL2_CELE_ZC374.2_data
10.35	DISL2_CELE_ZC374.2_data
9.91	DISL2_CELE_ZC374.2_data
10.63	DISL2_CELE_ZC374.2_data
20.7	DISL2_CELE_ZC376.8_data
21.5	DISL2_CELE_ZC376.8_data
18.76	DISL2_CELE_ZC376.8_data
22.32	DISL2_CELE_ZC376.8_data
20.48	DISL2_CELE_ZC376.8_data
16.14	DISL2_CELE_ZC395.4_data
15.54	DISL2_CELE_ZC395.4_data
23.12	DISL2_CELE_ZC395.4_data
17.75	DISL2_CELE_ZC395.4_data
17.23	DISL2_CELE_ZC395.4_data
14.28	DISL2_CELE_ZC395.11_data
14.56	DISL2_CELE_ZC395.11_data
14.0	DISL2_CELE_ZC395.11_data
15.18	DISL2_CELE_ZC395.11_data
14.94	DISL2_CELE_ZC395.11_data
17.89	DISL2_CELE_ZC404.1_data
25.6	DISL2_CELE_ZC404.1_data
25.94	DISL2_CELE_ZC404.1_data
25.29	DISL2_CELE_ZC404.1_data
18.39	DISL2_CELE_ZC404.1_data
7.22	DISL2_CELE_ZC395.5_data
6.85	DISL2_CELE_ZC395.5_data
6.95	DISL2_CELE_ZC395.5_data
8.25	DISL2_CELE_ZC395.5_data
8.27	DISL2_CELE_ZC395.5_data
20.5	DISL2_CELE_ZC404.16_data
25.61	DISL2_CELE_ZC404.16_data
24.86	DISL2_CELE_ZC404.16_data
24.31	DISL2_CELE_ZC404.16_data
25.03	DISL2_CELE_ZC404.16_data
5.66	DISL2_CELE_ZC404.15_data
5.83	DISL2_CELE_ZC404.15_data
5.55	DISL2_CELE_ZC404.15_data
5.85	DISL2_CELE_ZC404.15_data
5.57	DISL2_CELE_ZC404.15_data
17.36	DISL2_CELE_ZC404.2_data
22.28	DISL2_CELE_ZC404.2_data
26.94	DISL2_CELE_ZC404.2_data
22.94	DISL2_CELE_ZC404.2_data
19.11	DISL2_CELE_ZC404.2_data
24.77	DISL2_CELE_ZC412.10_data
25.68	DISL2_CELE_ZC412.10_data
25.27	DISL2_CELE_ZC412.10_data
22.57	DISL2_CELE_ZC412.10_data
25.35	DISL2_CELE_ZC412.10_data
5.77	DISL2_CELE_ZC412.5_data
5.99	DISL2_CELE_ZC412.5_data
5.56	DISL2_CELE_ZC412.5_data
6.07	DISL2_CELE_ZC412.5_data
5.06	DISL2_CELE_ZC412.5_data
12.6	DISL2_CELE_ZC416.2_data
12.94	DISL2_CELE_ZC416.2_data
11.81	DISL2_CELE_ZC416.2_data
11.35	DISL2_CELE_ZC416.2_data
10.93	DISL2_CELE_ZC416.2_data
18.77	DISL2_CELE_ZC434.10_data
19.61	DISL2_CELE_ZC434.10_data
22.5	DISL2_CELE_ZC434.10_data
19.48	DISL2_CELE_ZC434.10_data
26.29	DISL2_CELE_ZC434.10_data
19.32	DISL2_CELE_ZC434.3_data
21.14	DISL2_CELE_ZC434.3_data
21.7	DISL2_CELE_ZC434.3_data
20.23	DISL2_CELE_ZC434.3_data
21.76	DISL2_CELE_ZC434.3_data
23.5	DISL2_CELE_ZC443.2_data
22.58	DISL2_CELE_ZC443.2_data
21.7	DISL2_CELE_ZC443.2_data
22.76	DISL2_CELE_ZC443.2_data
28.12	DISL2_CELE_ZC443.2_data
11.19	DISL2_CELE_ZC434.9_data
11.02	DISL2_CELE_ZC434.9_data
10.42	DISL2_CELE_ZC434.9_data
22.24	DISL2_CELE_ZC434.9_data
13.45	DISL2_CELE_ZC434.9_data
17.47	DISL2_CELE_ZC443.3_data
22.77	DISL2_CELE_ZC443.3_data
16.71	DISL2_CELE_ZC443.3_data
17.52	DISL2_CELE_ZC443.3_data
17.11	DISL2_CELE_ZC443.3_data
29.05	DISL2_CELE_ZC443.1_data
25.23	DISL2_CELE_ZC443.1_data
28.65	DISL2_CELE_ZC443.1_data
25.23	DISL2_CELE_ZC443.1_data
26.95	DISL2_CELE_ZC443.1_data
10.72	DISL2_CELE_ZC443.4_data
10.41	DISL2_CELE_ZC443.4_data
10.8	DISL2_CELE_ZC443.4_data
11.22	DISL2_CELE_ZC443.4_data
11.33	DISL2_CELE_ZC443.4_data
22.06	DISL2_CELE_ZC443.7_data
21.2	DISL2_CELE_ZC443.7_data
22.7	DISL2_CELE_ZC443.7_data
22.03	DISL2_CELE_ZC443.7_data
20.97	DISL2_CELE_ZC443.7_data
21.89	DISL2_CELE_ZC449.1_data
27.0	DISL2_CELE_ZC449.1_data
19.9	DISL2_CELE_ZC449.1_data
24.31	DISL2_CELE_ZC449.1_data
22.0	DISL2_CELE_ZC449.1_data
17.87	DISL2_CELE_ZC449.2_data
16.61	DISL2_CELE_ZC449.2_data
18.0	DISL2_CELE_ZC449.2_data
20.32	DISL2_CELE_ZC449.2_data
17.5	DISL2_CELE_ZC449.2_data
6.69	DISL2_CELE_ZC449.4_data
6.21	DISL2_CELE_ZC449.4_data
6.56	DISL2_CELE_ZC449.4_data
8.64	DISL2_CELE_ZC449.4_data
8.34	DISL2_CELE_ZC449.4_data
5.29	DISL2_CELE_ZC449.5_data
5.09	DISL2_CELE_ZC449.5_data
5.72	DISL2_CELE_ZC449.5_data
5.51	DISL2_CELE_ZC449.5_data
5.46	DISL2_CELE_ZC449.5_data
21.18	DISL2_CELE_ZC449.7_data
18.52	DISL2_CELE_ZC449.7_data
18.67	DISL2_CELE_ZC449.7_data
19.29	DISL2_CELE_ZC449.7_data
23.11	DISL2_CELE_ZC449.7_data
16.08	DISL2_CELE_ZC477.2_data
13.22	DISL2_CELE_ZC477.2_data
13.56	DISL2_CELE_ZC477.2_data
11.02	DISL2_CELE_ZC477.2_data
13.81	DISL2_CELE_ZC477.2_data
17.21	DISL2_CELE_ZC449.8_data
17.68	DISL2_CELE_ZC449.8_data
16.86	DISL2_CELE_ZC449.8_data
17.96	DISL2_CELE_ZC449.8_data
18.11	DISL2_CELE_ZC449.8_data
19.41	DISL2_CELE_ZC455.1_data
24.73	DISL2_CELE_ZC455.1_data
24.05	DISL2_CELE_ZC455.1_data
22.33	DISL2_CELE_ZC455.1_data
27.43	DISL2_CELE_ZC455.1_data
7.0	DISL2_CELE_ZC477.3_data
7.04	DISL2_CELE_ZC477.3_data
7.16	DISL2_CELE_ZC477.3_data
7.29	DISL2_CELE_ZC477.3_data
7.54	DISL2_CELE_ZC477.3_data
21.57	DISL2_CELE_ZC477.4_data
23.0	DISL2_CELE_ZC477.4_data
14.23	DISL2_CELE_ZC477.4_data
18.21	DISL2_CELE_ZC477.4_data
21.95	DISL2_CELE_ZC477.4_data
28.94	DISL2_CELE_ZC477.7_data
27.77	DISL2_CELE_ZC477.7_data
26.66	DISL2_CELE_ZC477.7_data
27.13	DISL2_CELE_ZC477.7_data
27.39	DISL2_CELE_ZC477.7_data
23.89	DISL2_CELE_ZC487.1_data
20.34	DISL2_CELE_ZC487.1_data
20.36	DISL2_CELE_ZC487.1_data
21.59	DISL2_CELE_ZC487.1_data
22.78	DISL2_CELE_ZC487.1_data
16.81	DISL2_CELE_ZC487.2_data
16.7	DISL2_CELE_ZC487.2_data
16.57	DISL2_CELE_ZC487.2_data
17.06	DISL2_CELE_ZC487.2_data
28.45	DISL2_CELE_ZC487.2_data
14.38	DISL2_CELE_ZC504.1_data
14.48	DISL2_CELE_ZC504.1_data
14.04	DISL2_CELE_ZC504.1_data
14.27	DISL2_CELE_ZC504.1_data
14.53	DISL2_CELE_ZC504.1_data
25.71	DISL2_CELE_ZC513.14_data
26.35	DISL2_CELE_ZC513.14_data
22.44	DISL2_CELE_ZC513.14_data
18.5	DISL2_CELE_ZC513.14_data
27.04	DISL2_CELE_ZC513.14_data
20.94	DISL2_CELE_ZC506.1_data
21.32	DISL2_CELE_ZC506.1_data
19.95	DISL2_CELE_ZC506.1_data
19.54	DISL2_CELE_ZC506.1_data
19.63	DISL2_CELE_ZC506.1_data
19.34	DISL2_CELE_ZC513.3_data
23.25	DISL2_CELE_ZC513.3_data
17.89	DISL2_CELE_ZC513.3_data
18.11	DISL2_CELE_ZC513.3_data
19.53	DISL2_CELE_ZC513.3_data
11.88	DISL2_CELE_ZC518.8_data
11.02	DISL2_CELE_ZC518.8_data
10.3	DISL2_CELE_ZC518.8_data
11.67	DISL2_CELE_ZC518.8_data
11.1	DISL2_CELE_ZC518.8_data
27.35	DISL2_CELE_ZC513.2_data
22.69	DISL2_CELE_ZC513.2_data
22.37	DISL2_CELE_ZC513.2_data
23.36	DISL2_CELE_ZC513.2_data
26.95	DISL2_CELE_ZC513.2_data
16.69	DISL2_CELE_ZC53.1_data
21.11	DISL2_CELE_ZC53.1_data
22.7	DISL2_CELE_ZC53.1_data
24.59	DISL2_CELE_ZC53.1_data
18.86	DISL2_CELE_ZC53.1_data
14.7	DISL2_CELE_ZC53.2_data
20.68	DISL2_CELE_ZC53.2_data
20.47	DISL2_CELE_ZC53.2_data
24.58	DISL2_CELE_ZC53.2_data
20.62	DISL2_CELE_ZC53.2_data
23.47	DISL2_CELE_ZC53.22_data
20.57	DISL2_CELE_ZC53.22_data
26.93	DISL2_CELE_ZC53.22_data
20.92	DISL2_CELE_ZC53.22_data
23.44	DISL2_CELE_ZC53.22_data
8.44	DISL2_CELE_ZC581.10_data
8.67	DISL2_CELE_ZC581.10_data
9.41	DISL2_CELE_ZC581.10_data
8.98	DISL2_CELE_ZC581.10_data
9.08	DISL2_CELE_ZC581.10_data
21.32	DISL2_CELE_ZC581.2_data
21.42	DISL2_CELE_ZC581.2_data
21.46	DISL2_CELE_ZC581.2_data
21.39	DISL2_CELE_ZC581.2_data
22.0	DISL2_CELE_ZC581.2_data
27.68	DISL2_CELE_ZC581.7_data
27.49	DISL2_CELE_ZC581.7_data
26.96	DISL2_CELE_ZC581.7_data
27.82	DISL2_CELE_ZC581.7_data
27.64	DISL2_CELE_ZC581.7_data
17.24	DISL2_CELE_ZC581.3_data
16.83	DISL2_CELE_ZC581.3_data
17.39	DISL2_CELE_ZC581.3_data
18.39	DISL2_CELE_ZC581.3_data
17.29	DISL2_CELE_ZC581.3_data
28.41	DISL2_CELE_ZC581.9_data
23.72	DISL2_CELE_ZC581.9_data
18.19	DISL2_CELE_ZC581.9_data
24.1	DISL2_CELE_ZC581.9_data
27.2	DISL2_CELE_ZC581.9_data
14.02	DISL2_CELE_ZC8.6_data
13.94	DISL2_CELE_ZC8.6_data
14.03	DISL2_CELE_ZC8.6_data
15.95	DISL2_CELE_ZC8.6_data
16.98	DISL2_CELE_ZC8.6_data
23.96	DISL2_CELE_ZC84.6_data
24.62	DISL2_CELE_ZC84.6_data
24.98	DISL2_CELE_ZC84.6_data
26.63	DISL2_CELE_ZC84.6_data
24.33	DISL2_CELE_ZC84.6_data
17.78	DISL2_CELE_ZC84.7_data
16.66	DISL2_CELE_ZC84.7_data
18.64	DISL2_CELE_ZC84.7_data
22.12	DISL2_CELE_ZC84.7_data
22.5	DISL2_CELE_ZC84.7_data
16.04	DISL2_CELE_ZK1010.10_data
26.65	DISL2_CELE_ZK1010.10_data
16.5	DISL2_CELE_ZK1010.10_data
23.03	DISL2_CELE_ZK1010.10_data
26.99	DISL2_CELE_ZK1010.10_data
25.91	DISL2_CELE_ZK1010.12_data
26.79	DISL2_CELE_ZK1010.12_data
27.01	DISL2_CELE_ZK1010.12_data
27.18	DISL2_CELE_ZK1010.12_data
29.21	DISL2_CELE_ZK1010.12_data
15.07	DISL2_CELE_ZK1010.2_data
13.33	DISL2_CELE_ZK1010.2_data
15.06	DISL2_CELE_ZK1010.2_data
13.16	DISL2_CELE_ZK1010.2_data
16.1	DISL2_CELE_ZK1010.2_data
27.7	DISL2_CELE_ZK1010.4_data
19.98	DISL2_CELE_ZK1010.4_data
20.46	DISL2_CELE_ZK1010.4_data
20.52	DISL2_CELE_ZK1010.4_data
20.21	DISL2_CELE_ZK1010.4_data
26.94	DISL2_CELE_ZK1010.8_data
25.72	DISL2_CELE_ZK1010.8_data
22.68	DISL2_CELE_ZK1010.8_data
25.71	DISL2_CELE_ZK1010.8_data
22.56	DISL2_CELE_ZK1010.8_data
21.6	DISL2_CELE_ZK1025.3_data
21.72	DISL2_CELE_ZK1025.3_data
21.29	DISL2_CELE_ZK1025.3_data
21.41	DISL2_CELE_ZK1025.3_data
22.02	DISL2_CELE_ZK1025.3_data
19.01	DISL2_CELE_ZK1010.5_data
17.94	DISL2_CELE_ZK1010.5_data
17.35	DISL2_CELE_ZK1010.5_data
19.24	DISL2_CELE_ZK1010.5_data
19.08	DISL2_CELE_ZK1010.5_data
14.04	DISL2_CELE_ZK1025.2_data
15.46	DISL2_CELE_ZK1025.2_data
13.74	DISL2_CELE_ZK1025.2_data
13.38	DISL2_CELE_ZK1025.2_data
12.67	DISL2_CELE_ZK1025.2_data
25.26	DISL2_CELE_ZK1037.6_data
26.87	DISL2_CELE_ZK1037.6_data
26.44	DISL2_CELE_ZK1037.6_data
24.39	DISL2_CELE_ZK1037.6_data
27.08	DISL2_CELE_ZK1037.6_data
4.42	DISL2_CELE_ZK1025.4_data
4.26	DISL2_CELE_ZK1025.4_data
4.32	DISL2_CELE_ZK1025.4_data
4.62	DISL2_CELE_ZK1025.4_data
4.41	DISL2_CELE_ZK1025.4_data
27.44	DISL2_CELE_ZK105.1_data
27.22	DISL2_CELE_ZK105.1_data
27.45	DISL2_CELE_ZK105.1_data
25.95	DISL2_CELE_ZK105.1_data
26.79	DISL2_CELE_ZK105.1_data
14.16	DISL2_CELE_ZK105.11_data
13.64	DISL2_CELE_ZK105.11_data
14.09	DISL2_CELE_ZK105.11_data
13.98	DISL2_CELE_ZK105.11_data
14.09	DISL2_CELE_ZK105.11_data
10.44	DISL2_CELE_ZK105.12_data
11.69	DISL2_CELE_ZK105.12_data
11.54	DISL2_CELE_ZK105.12_data
11.14	DISL2_CELE_ZK105.12_data
10.08	DISL2_CELE_ZK105.12_data
26.19	DISL2_CELE_ZK105.13_data
28.83	DISL2_CELE_ZK105.13_data
26.51	DISL2_CELE_ZK105.13_data
27.18	DISL2_CELE_ZK105.13_data
26.94	DISL2_CELE_ZK105.13_data
25.46	DISL2_CELE_ZK105.14_data
24.88	DISL2_CELE_ZK105.14_data
25.44	DISL2_CELE_ZK105.14_data
29.31	DISL2_CELE_ZK105.14_data
24.18	DISL2_CELE_ZK105.14_data
22.39	DISL2_CELE_ZK105.3_data
20.57	DISL2_CELE_ZK105.3_data
19.16	DISL2_CELE_ZK105.3_data
27.43	DISL2_CELE_ZK105.3_data
20.86	DISL2_CELE_ZK105.3_data
26.81	DISL2_CELE_ZK105.6_data
26.54	DISL2_CELE_ZK105.6_data
25.04	DISL2_CELE_ZK105.6_data
26.07	DISL2_CELE_ZK105.6_data
27.4	DISL2_CELE_ZK105.6_data
23.95	DISL2_CELE_ZK105.5_data
23.44	DISL2_CELE_ZK105.5_data
22.68	DISL2_CELE_ZK105.5_data
23.92	DISL2_CELE_ZK105.5_data
23.2	DISL2_CELE_ZK105.5_data
24.89	DISL2_CELE_ZK105.8_data
24.29	DISL2_CELE_ZK105.8_data
26.29	DISL2_CELE_ZK105.8_data
24.98	DISL2_CELE_ZK105.8_data
22.74	DISL2_CELE_ZK105.8_data
29.22	DISL2_CELE_ZK1053.1_data
18.28	DISL2_CELE_ZK1053.1_data
18.77	DISL2_CELE_ZK1053.1_data
24.62	DISL2_CELE_ZK1053.1_data
24.92	DISL2_CELE_ZK1053.1_data
8.14	DISL2_CELE_ZK1053.2_data
8.15	DISL2_CELE_ZK1053.2_data
8.46	DISL2_CELE_ZK1053.2_data
8.31	DISL2_CELE_ZK1053.2_data
7.89	DISL2_CELE_ZK1053.2_data
24.28	DISL2_CELE_ZK1053.3_data
20.07	DISL2_CELE_ZK1053.3_data
20.45	DISL2_CELE_ZK1053.3_data
25.64	DISL2_CELE_ZK1053.3_data
20.19	DISL2_CELE_ZK1053.3_data
7.35	DISL2_CELE_ZK1053.4_data
8.01	DISL2_CELE_ZK1053.4_data
7.2	DISL2_CELE_ZK1053.4_data
7.47	DISL2_CELE_ZK1053.4_data
7.99	DISL2_CELE_ZK1053.4_data
14.9	DISL2_CELE_ZK1053.6_data
15.14	DISL2_CELE_ZK1053.6_data
15.06	DISL2_CELE_ZK1053.6_data
21.64	DISL2_CELE_ZK1053.6_data
15.53	DISL2_CELE_ZK1053.6_data
28.96	DISL2_CELE_ZK1055.2_data
23.01	DISL2_CELE_ZK1055.2_data
30.3	DISL2_CELE_ZK1055.2_data
23.21	DISL2_CELE_ZK1055.2_data
23.27	DISL2_CELE_ZK1055.2_data
21.36	DISL2_CELE_ZK1055.4_data
20.45	DISL2_CELE_ZK1055.4_data
20.36	DISL2_CELE_ZK1055.4_data
21.18	DISL2_CELE_ZK1055.4_data
23.5	DISL2_CELE_ZK1055.4_data
23.28	DISL2_CELE_ZK1055.6_data
12.38	DISL2_CELE_ZK1055.6_data
24.68	DISL2_CELE_ZK1055.6_data
11.47	DISL2_CELE_ZK1055.6_data
11.61	DISL2_CELE_ZK1055.6_data
20.59	DISL2_CELE_ZK1055.7_data
12.1	DISL2_CELE_ZK1055.7_data
21.63	DISL2_CELE_ZK1055.7_data
25.78	DISL2_CELE_ZK1055.7_data
26.98	DISL2_CELE_ZK1055.7_data
11.17	DISL2_CELE_ZK1067.3_data
11.95	DISL2_CELE_ZK1067.3_data
10.65	DISL2_CELE_ZK1067.3_data
12.16	DISL2_CELE_ZK1067.3_data
10.72	DISL2_CELE_ZK1067.3_data
17.76	DISL2_CELE_ZK1058.9_data
18.43	DISL2_CELE_ZK1058.9_data
16.83	DISL2_CELE_ZK1058.9_data
24.42	DISL2_CELE_ZK1058.9_data
17.8	DISL2_CELE_ZK1058.9_data
3.36	DISL2_CELE_ZK1086.2_data
3.3	DISL2_CELE_ZK1086.2_data
3.27	DISL2_CELE_ZK1086.2_data
3.11	DISL2_CELE_ZK1086.2_data
3.23	DISL2_CELE_ZK1086.2_data
27.19	DISL2_CELE_ZK1073.2_data
26.75	DISL2_CELE_ZK1073.2_data
28.46	DISL2_CELE_ZK1073.2_data
26.87	DISL2_CELE_ZK1073.2_data
28.25	DISL2_CELE_ZK1073.2_data
21.18	DISL2_CELE_ZK1086.3_data
21.17	DISL2_CELE_ZK1086.3_data
21.47	DISL2_CELE_ZK1086.3_data
21.55	DISL2_CELE_ZK1086.3_data
21.31	DISL2_CELE_ZK1086.3_data
13.94	DISL2_CELE_ZK1098.12_data
13.93	DISL2_CELE_ZK1098.12_data
13.29	DISL2_CELE_ZK1098.12_data
14.19	DISL2_CELE_ZK1098.12_data
23.75	DISL2_CELE_ZK1098.12_data
4.72	DISL2_CELE_ZK1098.11_data
4.89	DISL2_CELE_ZK1098.11_data
4.76	DISL2_CELE_ZK1098.11_data
4.7	DISL2_CELE_ZK1098.11_data
4.7	DISL2_CELE_ZK1098.11_data
8.94	DISL2_CELE_ZK1127.12_data
6.52	DISL2_CELE_ZK1127.12_data
7.13	DISL2_CELE_ZK1127.12_data
6.48	DISL2_CELE_ZK1127.12_data
6.99	DISL2_CELE_ZK1127.12_data
19.44	DISL2_CELE_ZK1127.13_data
18.72	DISL2_CELE_ZK1127.13_data
19.27	DISL2_CELE_ZK1127.13_data
19.38	DISL2_CELE_ZK1127.13_data
19.06	DISL2_CELE_ZK1127.13_data
17.8	DISL2_CELE_ZK1127.3_data
17.24	DISL2_CELE_ZK1127.3_data
26.21	DISL2_CELE_ZK1127.3_data
27.11	DISL2_CELE_ZK1127.3_data
19.37	DISL2_CELE_ZK1127.3_data
