pae_min	sample
23.47	PRG1_clec-49_data
23.69	PRG1_clec-49_data
28.59	PRG1_clec-5_data
29.33	PRG1_clec-5_data
20.22	PRG1_clec-5_data
21.38	PRG1_clec-5_data
20.94	PRG1_clec-5_data
10.75	PRG1_clec-51_data
9.8	PRG1_clec-51_data
10.05	PRG1_clec-51_data
9.79	PRG1_clec-51_data
11.89	PRG1_clec-51_data
26.21	PRG1_clec-50_data
20.89	PRG1_clec-50_data
24.55	PRG1_clec-50_data
24.44	PRG1_clec-50_data
23.2	PRG1_clec-50_data
19.3	PRG1_clec-52_data
27.01	PRG1_clec-52_data
24.71	PRG1_clec-52_data
21.17	PRG1_clec-52_data
25.39	PRG1_clec-52_data
4.18	PRG1_clec-53_data
4.65	PRG1_clec-53_data
4.22	PRG1_clec-53_data
4.66	PRG1_clec-53_data
4.32	PRG1_clec-53_data
26.14	PRG1_clec-55_data
26.8	PRG1_clec-55_data
24.71	PRG1_clec-55_data
23.8	PRG1_clec-55_data
26.64	PRG1_clec-55_data
18.27	PRG1_clec-54_data
16.99	PRG1_clec-54_data
16.77	PRG1_clec-54_data
17.2	PRG1_clec-54_data
17.71	PRG1_clec-54_data
28.19	PRG1_clec-56_data
25.85	PRG1_clec-56_data
28.03	PRG1_clec-56_data
24.15	PRG1_clec-56_data
26.12	PRG1_clec-56_data
29.53	PRG1_clec-58_data
29.16	PRG1_clec-58_data
28.47	PRG1_clec-58_data
28.89	PRG1_clec-58_data
27.59	PRG1_clec-58_data
26.86	PRG1_clec-57_data
25.32	PRG1_clec-57_data
23.33	PRG1_clec-57_data
20.33	PRG1_clec-57_data
23.79	PRG1_clec-57_data
26.8	PRG1_clec-59_data
30.27	PRG1_clec-59_data
26.62	PRG1_clec-59_data
25.12	PRG1_clec-59_data
26.41	PRG1_clec-59_data
24.19	PRG1_clec-6_data
28.81	PRG1_clec-6_data
25.48	PRG1_clec-6_data
25.47	PRG1_clec-6_data
24.68	PRG1_clec-6_data
23.95	PRG1_clec-60_data
30.08	PRG1_clec-60_data
26.19	PRG1_clec-60_data
22.31	PRG1_clec-60_data
22.12	PRG1_clec-60_data
26.4	PRG1_clec-61_data
28.91	PRG1_clec-61_data
26.6	PRG1_clec-61_data
25.91	PRG1_clec-61_data
26.77	PRG1_clec-61_data
25.96	PRG1_clec-62_data
27.9	PRG1_clec-62_data
26.5	PRG1_clec-62_data
25.48	PRG1_clec-62_data
26.2	PRG1_clec-62_data
25.93	PRG1_clec-64_data
29.25	PRG1_clec-64_data
26.54	PRG1_clec-64_data
25.78	PRG1_clec-64_data
29.46	PRG1_clec-64_data
28.98	PRG1_clec-63_data
29.59	PRG1_clec-63_data
26.65	PRG1_clec-63_data
25.58	PRG1_clec-63_data
26.71	PRG1_clec-63_data
24.41	PRG1_clec-66_data
28.7	PRG1_clec-66_data
24.0	PRG1_clec-66_data
27.27	PRG1_clec-66_data
26.6	PRG1_clec-66_data
28.34	PRG1_clec-65_data
28.91	PRG1_clec-65_data
27.88	PRG1_clec-65_data
28.68	PRG1_clec-65_data
28.69	PRG1_clec-65_data
5.49	PRG1_clec-68_data
6.0	PRG1_clec-68_data
6.69	PRG1_clec-68_data
5.86	PRG1_clec-68_data
5.96	PRG1_clec-68_data
28.37	PRG1_clec-67_data
27.48	PRG1_clec-67_data
27.1	PRG1_clec-67_data
17.76	PRG1_clec-67_data
27.03	PRG1_clec-67_data
22.26	PRG1_clec-7_data
28.71	PRG1_clec-7_data
24.17	PRG1_clec-7_data
20.97	PRG1_clec-7_data
20.94	PRG1_clec-7_data
23.7	PRG1_clec-70_data
24.07	PRG1_clec-70_data
23.29	PRG1_clec-70_data
26.55	PRG1_clec-70_data
27.32	PRG1_clec-70_data
26.86	PRG1_clec-73_data
28.12	PRG1_clec-73_data
23.55	PRG1_clec-73_data
28.12	PRG1_clec-73_data
23.31	PRG1_clec-73_data
27.66	PRG1_clec-71_data
28.32	PRG1_clec-71_data
27.22	PRG1_clec-71_data
25.08	PRG1_clec-71_data
25.49	PRG1_clec-71_data
27.73	PRG1_clec-72_data
27.56	PRG1_clec-72_data
26.92	PRG1_clec-72_data
26.47	PRG1_clec-72_data
26.52	PRG1_clec-72_data
26.37	PRG1_clec-75_data
28.38	PRG1_clec-75_data
21.07	PRG1_clec-75_data
20.62	PRG1_clec-75_data
20.25	PRG1_clec-75_data
24.78	PRG1_clec-74_data
26.54	PRG1_clec-74_data
23.66	PRG1_clec-74_data
23.33	PRG1_clec-74_data
26.86	PRG1_clec-74_data
22.88	PRG1_clec-76_data
25.39	PRG1_clec-76_data
24.26	PRG1_clec-76_data
22.13	PRG1_clec-76_data
23.4	PRG1_clec-76_data
26.66	PRG1_clec-79_data
25.5	PRG1_clec-79_data
25.27	PRG1_clec-79_data
24.53	PRG1_clec-79_data
27.3	PRG1_clec-79_data
12.07	PRG1_clec-8_data
11.05	PRG1_clec-8_data
11.83	PRG1_clec-8_data
11.86	PRG1_clec-8_data
12.33	PRG1_clec-8_data
27.23	PRG1_clec-80_data
27.38	PRG1_clec-80_data
26.28	PRG1_clec-80_data
26.92	PRG1_clec-80_data
27.17	PRG1_clec-80_data
28.81	PRG1_clec-82_data
28.82	PRG1_clec-82_data
23.24	PRG1_clec-82_data
27.07	PRG1_clec-82_data
26.58	PRG1_clec-82_data
16.89	PRG1_clec-83_data
17.2	PRG1_clec-83_data
16.95	PRG1_clec-83_data
16.87	PRG1_clec-83_data
16.79	PRG1_clec-83_data
25.98	PRG1_clec-84_data
25.16	PRG1_clec-84_data
26.43	PRG1_clec-84_data
25.97	PRG1_clec-84_data
24.84	PRG1_clec-84_data
19.14	PRG1_clec-85_data
18.68	PRG1_clec-85_data
19.12	PRG1_clec-85_data
19.16	PRG1_clec-85_data
18.73	PRG1_clec-85_data
6.7	PRG1_clec-86_data
27.5	PRG1_clec-86_data
6.98	PRG1_clec-86_data
6.69	PRG1_clec-86_data
6.36	PRG1_clec-86_data
11.02	PRG1_clec-87_data
10.68	PRG1_clec-87_data
10.68	PRG1_clec-87_data
10.85	PRG1_clec-87_data
9.56	PRG1_clec-87_data
26.91	PRG1_clec-88_data
26.26	PRG1_clec-88_data
23.38	PRG1_clec-88_data
22.58	PRG1_clec-88_data
23.12	PRG1_clec-88_data
27.65	PRG1_clec-89_data
29.4	PRG1_clec-89_data
28.75	PRG1_clec-89_data
28.41	PRG1_clec-89_data
28.03	PRG1_clec-89_data
20.54	PRG1_clec-9_data
20.93	PRG1_clec-9_data
21.74	PRG1_clec-9_data
20.28	PRG1_clec-9_data
20.39	PRG1_clec-9_data
15.06	PRG1_clec-90_data
17.03	PRG1_clec-90_data
15.49	PRG1_clec-90_data
15.3	PRG1_clec-90_data
15.13	PRG1_clec-90_data
16.71	PRG1_clec-91_data
16.54	PRG1_clec-91_data
16.75	PRG1_clec-91_data
16.81	PRG1_clec-91_data
16.71	PRG1_clec-91_data
27.2	PRG1_clec-92_data
29.33	PRG1_clec-92_data
26.38	PRG1_clec-92_data
27.5	PRG1_clec-92_data
27.15	PRG1_clec-92_data
25.18	PRG1_clec-93_data
23.46	PRG1_clec-93_data
23.64	PRG1_clec-93_data
27.4	PRG1_clec-93_data
27.16	PRG1_clec-93_data
29.58	PRG1_clec-94_data
26.23	PRG1_clec-94_data
28.22	PRG1_clec-94_data
27.89	PRG1_clec-94_data
27.98	PRG1_clec-94_data
28.66	PRG1_clec-95_data
20.74	PRG1_clec-95_data
20.0	PRG1_clec-95_data
22.36	PRG1_clec-95_data
22.17	PRG1_clec-95_data
28.79	PRG1_clec-96_data
26.27	PRG1_clec-96_data
29.71	PRG1_clec-96_data
26.1	PRG1_clec-96_data
27.72	PRG1_clec-96_data
25.43	PRG1_clec-98_data
28.35	PRG1_clec-98_data
24.73	PRG1_clec-98_data
24.8	PRG1_clec-98_data
25.14	PRG1_clec-98_data
24.47	PRG1_clec-97_data
24.16	PRG1_clec-97_data
24.72	PRG1_clec-97_data
24.03	PRG1_clec-97_data
24.73	PRG1_clec-97_data
6.92	PRG1_clh-1_data
6.71	PRG1_clh-1_data
6.75	PRG1_clh-1_data
6.58	PRG1_clh-1_data
6.15	PRG1_clh-1_data
25.95	PRG1_clec-99_data
21.69	PRG1_clec-99_data
23.06	PRG1_clec-99_data
21.36	PRG1_clec-99_data
22.64	PRG1_clec-99_data
23.3	PRG1_clh-2_data
21.6	PRG1_clh-2_data
27.13	PRG1_clh-2_data
23.51	PRG1_clh-2_data
22.92	PRG1_clh-2_data
11.74	PRG1_clh-3_data
24.52	PRG1_clh-3_data
24.24	PRG1_clh-3_data
12.16	PRG1_clh-3_data
27.38	PRG1_clh-3_data
28.78	PRG1_clh-4_data
24.17	PRG1_clh-4_data
28.07	PRG1_clh-4_data
21.91	PRG1_clh-4_data
26.04	PRG1_clh-4_data
11.81	PRG1_clh-6_data
12.78	PRG1_clh-6_data
12.67	PRG1_clh-6_data
12.67	PRG1_clh-6_data
21.89	PRG1_clh-6_data
26.48	PRG1_clh-5_data
25.19	PRG1_clh-5_data
25.84	PRG1_clh-5_data
26.14	PRG1_clh-5_data
25.43	PRG1_clh-5_data
25.48	PRG1_clhm-1_data
31.05	PRG1_clhm-1_data
24.7	PRG1_clhm-1_data
25.6	PRG1_clhm-1_data
25.61	PRG1_clhm-1_data
18.91	PRG1_clic-1_data
17.77	PRG1_clic-1_data
20.21	PRG1_clic-1_data
18.87	PRG1_clic-1_data
19.24	PRG1_clic-1_data
18.9	PRG1_clik-1_data
11.57	PRG1_clik-1_data
14.17	PRG1_clik-1_data
12.41	PRG1_clik-1_data
20.25	PRG1_clik-1_data
14.71	PRG1_clik-2_data
17.57	PRG1_clik-2_data
11.66	PRG1_clik-2_data
13.88	PRG1_clik-2_data
12.37	PRG1_clik-2_data
12.49	PRG1_clip-1_data
13.18	PRG1_clip-1_data
13.33	PRG1_clip-1_data
12.83	PRG1_clip-1_data
11.56	PRG1_clip-1_data
22.76	PRG1_clk-1_data
25.02	PRG1_clk-1_data
23.79	PRG1_clk-1_data
28.23	PRG1_clk-1_data
25.66	PRG1_clk-1_data
9.68	PRG1_clik-3_data
10.75	PRG1_clik-3_data
10.27	PRG1_clik-3_data
11.42	PRG1_clik-3_data
10.35	PRG1_clik-3_data
27.09	PRG1_cln-3.1_data
22.84	PRG1_cln-3.1_data
27.82	PRG1_cln-3.1_data
26.59	PRG1_cln-3.1_data
24.37	PRG1_cln-3.1_data
20.47	PRG1_clk-2_data
23.92	PRG1_clk-2_data
27.07	PRG1_clk-2_data
18.67	PRG1_clk-2_data
19.64	PRG1_clk-2_data
27.21	PRG1_cln-3.3_data
28.58	PRG1_cln-3.3_data
25.11	PRG1_cln-3.3_data
25.97	PRG1_cln-3.3_data
25.08	PRG1_cln-3.3_data
23.81	PRG1_cln-3.2_data
21.69	PRG1_cln-3.2_data
22.03	PRG1_cln-3.2_data
22.1	PRG1_cln-3.2_data
23.54	PRG1_cln-3.2_data
29.25	PRG1_clp-1_data
26.22	PRG1_clp-1_data
28.21	PRG1_clp-1_data
25.94	PRG1_clp-1_data
28.22	PRG1_clp-1_data
25.96	PRG1_clp-10_data
26.52	PRG1_clp-10_data
25.06	PRG1_clp-10_data
26.48	PRG1_clp-10_data
26.19	PRG1_clp-10_data
27.21	PRG1_clp-2_data
28.45	PRG1_clp-2_data
27.28	PRG1_clp-2_data
30.11	PRG1_clp-2_data
25.69	PRG1_clp-2_data
23.71	PRG1_clp-3_data
21.75	PRG1_clp-3_data
22.67	PRG1_clp-3_data
20.64	PRG1_clp-3_data
22.0	PRG1_clp-3_data
17.03	PRG1_clp-4_data
17.48	PRG1_clp-4_data
16.5	PRG1_clp-4_data
16.32	PRG1_clp-4_data
15.67	PRG1_clp-4_data
18.13	PRG1_clp-7_data
14.63	PRG1_clp-7_data
14.36	PRG1_clp-7_data
17.77	PRG1_clp-7_data
16.79	PRG1_clp-7_data
27.97	PRG1_clp-6_data
25.96	PRG1_clp-6_data
28.83	PRG1_clp-6_data
28.02	PRG1_clp-6_data
26.69	PRG1_clp-6_data
20.69	PRG1_clp-9_data
23.8	PRG1_clp-9_data
19.66	PRG1_clp-9_data
20.82	PRG1_clp-9_data
20.38	PRG1_clp-9_data
15.45	PRG1_clp-8_data
15.34	PRG1_clp-8_data
15.21	PRG1_clp-8_data
13.97	PRG1_clp-8_data
14.04	PRG1_clp-8_data
30.22	PRG1_clpp-1_data
26.81	PRG1_clpp-1_data
25.05	PRG1_clpp-1_data
25.03	PRG1_clpp-1_data
23.47	PRG1_clpp-1_data
25.36	PRG1_clpf-1_data
27.59	PRG1_clpf-1_data
25.97	PRG1_clpf-1_data
26.32	PRG1_clpf-1_data
23.25	PRG1_clpf-1_data
29.01	PRG1_clpr-1_data
28.28	PRG1_clpr-1_data
23.43	PRG1_clpr-1_data
29.02	PRG1_clpr-1_data
26.95	PRG1_clpr-1_data
27.67	PRG1_clpr-2_data
24.51	PRG1_clpr-2_data
29.51	PRG1_clpr-2_data
21.65	PRG1_clpr-2_data
26.21	PRG1_clpr-2_data
26.71	PRG1_clr-1_data
24.97	PRG1_clr-1_data
25.96	PRG1_clr-1_data
26.64	PRG1_clr-1_data
28.45	PRG1_clr-1_data
28.83	PRG1_clpr-3_data
30.1	PRG1_clpr-3_data
27.74	PRG1_clpr-3_data
28.75	PRG1_clpr-3_data
28.74	PRG1_clpr-3_data
20.31	PRG1_cls-2_data
22.72	PRG1_cls-2_data
20.51	PRG1_cls-2_data
21.43	PRG1_cls-2_data
19.27	PRG1_cls-2_data
15.31	PRG1_cls-1_data
20.64	PRG1_cls-1_data
14.53	PRG1_cls-1_data
14.56	PRG1_cls-1_data
15.97	PRG1_cls-1_data
18.21	PRG1_cls-3_data
15.53	PRG1_cls-3_data
17.81	PRG1_cls-3_data
27.74	PRG1_cls-3_data
15.96	PRG1_cls-3_data
13.18	PRG1_clsp-1_data
13.9	PRG1_clsp-1_data
14.05	PRG1_clsp-1_data
13.31	PRG1_clsp-1_data
13.64	PRG1_clsp-1_data
22.84	PRG1_clu-1_data
28.28	PRG1_clu-1_data
21.54	PRG1_clu-1_data
25.37	PRG1_clu-1_data
26.95	PRG1_clu-1_data
16.72	PRG1_clx-1_data
17.9	PRG1_clx-1_data
20.6	PRG1_clx-1_data
16.28	PRG1_clx-1_data
20.02	PRG1_clx-1_data
13.8	PRG1_cmd-1_data
22.8	PRG1_cmd-1_data
14.39	PRG1_cmd-1_data
26.69	PRG1_cmd-1_data
15.01	PRG1_cmd-1_data
29.66	PRG1_cmk-1_data
30.06	PRG1_cmk-1_data
26.07	PRG1_cmk-1_data
26.36	PRG1_cmk-1_data
26.23	PRG1_cmk-1_data
22.73	PRG1_cmtr-2_data
23.29	PRG1_cmtr-2_data
27.24	PRG1_cmtr-2_data
21.02	PRG1_cmtr-2_data
23.45	PRG1_cmtr-2_data
28.96	PRG1_cmt-1_data
28.22	PRG1_cmt-1_data
22.19	PRG1_cmt-1_data
26.95	PRG1_cmt-1_data
22.74	PRG1_cmt-1_data
16.35	PRG1_cnc-1_data
16.64	PRG1_cnc-1_data
14.7	PRG1_cnc-1_data
15.27	PRG1_cnc-1_data
16.25	PRG1_cnc-1_data
13.72	PRG1_cnc-10_data
14.39	PRG1_cnc-10_data
14.58	PRG1_cnc-10_data
13.83	PRG1_cnc-10_data
14.07	PRG1_cnc-10_data
16.66	PRG1_cnb-1_data
17.53	PRG1_cnb-1_data
17.65	PRG1_cnb-1_data
17.59	PRG1_cnb-1_data
17.86	PRG1_cnb-1_data
15.6	PRG1_cnc-11_data
16.45	PRG1_cnc-11_data
14.81	PRG1_cnc-11_data
14.66	PRG1_cnc-11_data
16.8	PRG1_cnc-11_data
13.97	PRG1_cnc-2_data
14.6	PRG1_cnc-2_data
12.9	PRG1_cnc-2_data
16.29	PRG1_cnc-2_data
13.33	PRG1_cnc-2_data
16.75	PRG1_cnc-3_data
16.6	PRG1_cnc-3_data
13.21	PRG1_cnc-3_data
13.7	PRG1_cnc-3_data
14.28	PRG1_cnc-3_data
14.98	PRG1_cnc-5_data
16.1	PRG1_cnc-5_data
14.63	PRG1_cnc-5_data
15.27	PRG1_cnc-5_data
15.09	PRG1_cnc-5_data
17.68	PRG1_cnc-4_data
16.49	PRG1_cnc-4_data
14.86	PRG1_cnc-4_data
19.17	PRG1_cnc-4_data
17.36	PRG1_cnc-4_data
18.87	PRG1_cnc-7_data
18.23	PRG1_cnc-7_data
17.4	PRG1_cnc-7_data
20.38	PRG1_cnc-7_data
20.2	PRG1_cnc-7_data
17.88	PRG1_cnc-6_data
15.55	PRG1_cnc-6_data
15.83	PRG1_cnc-6_data
14.76	PRG1_cnc-6_data
17.17	PRG1_cnc-6_data
22.53	PRG1_cnc-8_data
21.36	PRG1_cnc-8_data
22.41	PRG1_cnc-8_data
21.31	PRG1_cnc-8_data
22.08	PRG1_cnc-8_data
16.61	PRG1_cnc-9_data
15.18	PRG1_cnc-9_data
15.27	PRG1_cnc-9_data
16.38	PRG1_cnc-9_data
17.16	PRG1_cnc-9_data
14.52	PRG1_cnep-1_data
15.1	PRG1_cnep-1_data
15.1	PRG1_cnep-1_data
14.98	PRG1_cnep-1_data
15.08	PRG1_cnep-1_data
19.15	PRG1_cnd-1_data
19.01	PRG1_cnd-1_data
19.99	PRG1_cnd-1_data
19.49	PRG1_cnd-1_data
20.42	PRG1_cnd-1_data
29.26	PRG1_cng-1_data
25.4	PRG1_cng-1_data
25.31	PRG1_cng-1_data
27.49	PRG1_cng-1_data
29.98	PRG1_cng-1_data
18.33	PRG1_cng-2_data
13.63	PRG1_cng-2_data
13.5	PRG1_cng-2_data
15.08	PRG1_cng-2_data
14.24	PRG1_cng-2_data
26.62	PRG1_cng-3_data
23.94	PRG1_cng-3_data
23.03	PRG1_cng-3_data
24.08	PRG1_cng-3_data
23.38	PRG1_cng-3_data
28.08	PRG1_cni-1_data
23.96	PRG1_cni-1_data
26.47	PRG1_cni-1_data
23.38	PRG1_cni-1_data
23.25	PRG1_cni-1_data
21.53	PRG1_cnk-1_data
23.54	PRG1_cnk-1_data
21.96	PRG1_cnk-1_data
22.68	PRG1_cnk-1_data
23.05	PRG1_cnk-1_data
20.28	PRG1_cnnm-1_data
19.93	PRG1_cnnm-1_data
22.38	PRG1_cnnm-1_data
20.49	PRG1_cnnm-1_data
20.03	PRG1_cnnm-1_data
29.91	PRG1_cnnm-2_data
28.98	PRG1_cnnm-2_data
24.91	PRG1_cnnm-2_data
29.49	PRG1_cnnm-2_data
29.92	PRG1_cnnm-2_data
4.81	PRG1_cnnm-5_data
5.11	PRG1_cnnm-5_data
5.17	PRG1_cnnm-5_data
5.32	PRG1_cnnm-5_data
5.31	PRG1_cnnm-5_data
20.27	PRG1_cnnm-3_data
19.94	PRG1_cnnm-3_data
19.27	PRG1_cnnm-3_data
20.35	PRG1_cnnm-3_data
19.66	PRG1_cnnm-3_data
27.66	PRG1_cnnm-4_data
26.41	PRG1_cnnm-4_data
27.58	PRG1_cnnm-4_data
27.07	PRG1_cnnm-4_data
27.38	PRG1_cnnm-4_data
17.47	PRG1_cnp-2_data
15.14	PRG1_cnp-2_data
14.07	PRG1_cnp-2_data
19.34	PRG1_cnp-2_data
13.72	PRG1_cnp-2_data
21.4	PRG1_cnp-3_data
21.08	PRG1_cnp-3_data
20.65	PRG1_cnp-3_data
21.57	PRG1_cnp-3_data
21.28	PRG1_cnp-3_data
5.93	PRG1_cnt-2_data
5.75	PRG1_cnt-2_data
21.96	PRG1_cnt-2_data
5.5	PRG1_cnt-2_data
5.41	PRG1_cnt-2_data
22.08	PRG1_cnt-1_data
23.44	PRG1_cnt-1_data
29.12	PRG1_cnt-1_data
24.42	PRG1_cnt-1_data
27.59	PRG1_cnt-1_data
21.67	PRG1_coa-1_data
25.68	PRG1_coa-1_data
21.22	PRG1_coa-1_data
21.03	PRG1_coa-1_data
21.15	PRG1_coa-1_data
4.95	PRG1_cnx-1_data
5.19	PRG1_cnx-1_data
5.87	PRG1_cnx-1_data
5.34	PRG1_cnx-1_data
5.37	PRG1_cnx-1_data
15.88	PRG1_coa-3_data
23.22	PRG1_coa-3_data
15.68	PRG1_coa-3_data
15.7	PRG1_coa-3_data
15.36	PRG1_coa-3_data
9.97	PRG1_coa-4_data
9.58	PRG1_coa-4_data
10.3	PRG1_coa-4_data
10.57	PRG1_coa-4_data
10.45	PRG1_coa-4_data
22.35	PRG1_coa-5_data
23.09	PRG1_coa-5_data
23.92	PRG1_coa-5_data
24.87	PRG1_coa-5_data
21.53	PRG1_coa-5_data
28.51	PRG1_coa-6_data
28.54	PRG1_coa-6_data
26.69	PRG1_coa-6_data
27.27	PRG1_coa-6_data
26.05	PRG1_coa-6_data
19.2	PRG1_coa-7_data
26.21	PRG1_coa-7_data
25.35	PRG1_coa-7_data
18.94	PRG1_coa-7_data
19.88	PRG1_coa-7_data
23.57	PRG1_coel-1_data
29.22	PRG1_coel-1_data
21.33	PRG1_coel-1_data
20.65	PRG1_coel-1_data
21.88	PRG1_coel-1_data
14.02	PRG1_cof-2_data
14.91	PRG1_cof-2_data
13.35	PRG1_cof-2_data
12.85	PRG1_cof-2_data
13.27	PRG1_cof-2_data
18.62	PRG1_cog-1_data
20.87	PRG1_cog-1_data
19.02	PRG1_cog-1_data
19.94	PRG1_cog-1_data
18.05	PRG1_cog-1_data
28.83	PRG1_cogc-1_data
28.12	PRG1_cogc-1_data
28.64	PRG1_cogc-1_data
29.41	PRG1_cogc-1_data
29.26	PRG1_cogc-1_data
29.22	PRG1_cogc-2_data
26.35	PRG1_cogc-2_data
29.52	PRG1_cogc-2_data
28.11	PRG1_cogc-2_data
28.33	PRG1_cogc-2_data
24.73	PRG1_cogc-3_data
26.8	PRG1_cogc-3_data
27.01	PRG1_cogc-3_data
26.61	PRG1_cogc-3_data
28.53	PRG1_cogc-3_data
18.7	PRG1_cogc-4_data
10.55	PRG1_cogc-4_data
11.03	PRG1_cogc-4_data
28.25	PRG1_cogc-4_data
29.19	PRG1_cogc-4_data
27.65	PRG1_cogc-5_data
26.47	PRG1_cogc-5_data
26.95	PRG1_cogc-5_data
25.2	PRG1_cogc-5_data
28.0	PRG1_cogc-5_data
21.09	PRG1_cogc-6_data
25.32	PRG1_cogc-6_data
27.0	PRG1_cogc-6_data
27.93	PRG1_cogc-6_data
25.97	PRG1_cogc-6_data
11.06	PRG1_cogc-8_data
12.19	PRG1_cogc-8_data
11.97	PRG1_cogc-8_data
12.77	PRG1_cogc-8_data
20.07	PRG1_cogc-8_data
17.47	PRG1_coh-1_data
16.81	PRG1_coh-1_data
17.53	PRG1_coh-1_data
17.29	PRG1_coh-1_data
17.27	PRG1_coh-1_data
14.84	PRG1_coh-3_data
17.13	PRG1_coh-3_data
15.77	PRG1_coh-3_data
16.6	PRG1_coh-3_data
16.39	PRG1_coh-3_data
12.45	PRG1_coh-4_data
12.8	PRG1_coh-4_data
14.02	PRG1_coh-4_data
13.05	PRG1_coh-4_data
12.48	PRG1_coh-4_data
15.54	PRG1_col-101_data
15.74	PRG1_col-101_data
14.9	PRG1_col-101_data
15.42	PRG1_col-101_data
15.07	PRG1_col-101_data
20.97	PRG1_col-10_data
22.82	PRG1_col-10_data
20.2	PRG1_col-10_data
21.17	PRG1_col-10_data
22.17	PRG1_col-10_data
17.18	PRG1_col-102_data
16.46	PRG1_col-102_data
16.0	PRG1_col-102_data
16.5	PRG1_col-102_data
16.14	PRG1_col-102_data
11.28	PRG1_col-103_data
10.94	PRG1_col-103_data
11.58	PRG1_col-103_data
11.3	PRG1_col-103_data
10.94	PRG1_col-103_data
19.09	PRG1_col-104_data
21.37	PRG1_col-104_data
19.86	PRG1_col-104_data
19.07	PRG1_col-104_data
21.1	PRG1_col-104_data
13.0	PRG1_col-105_data
13.04	PRG1_col-105_data
12.86	PRG1_col-105_data
12.41	PRG1_col-105_data
12.97	PRG1_col-105_data
10.31	PRG1_col-106_data
9.88	PRG1_col-106_data
10.08	PRG1_col-106_data
9.81	PRG1_col-106_data
10.64	PRG1_col-106_data
19.22	PRG1_col-107_data
13.23	PRG1_col-107_data
18.02	PRG1_col-107_data
18.29	PRG1_col-107_data
19.64	PRG1_col-107_data
9.69	PRG1_col-109_data
9.91	PRG1_col-109_data
9.16	PRG1_col-109_data
9.66	PRG1_col-109_data
9.4	PRG1_col-109_data
14.1	PRG1_col-108_data
12.71	PRG1_col-108_data
13.21	PRG1_col-108_data
14.09	PRG1_col-108_data
12.46	PRG1_col-108_data
16.8	PRG1_col-110_data
16.64	PRG1_col-110_data
15.17	PRG1_col-110_data
14.85	PRG1_col-110_data
14.21	PRG1_col-110_data
8.33	PRG1_col-111_data
8.74	PRG1_col-111_data
9.52	PRG1_col-111_data
9.31	PRG1_col-111_data
9.22	PRG1_col-111_data
24.53	PRG1_col-113_data
17.94	PRG1_col-113_data
23.93	PRG1_col-113_data
16.5	PRG1_col-113_data
15.73	PRG1_col-113_data
22.23	PRG1_col-114_data
19.19	PRG1_col-114_data
18.74	PRG1_col-114_data
18.94	PRG1_col-114_data
19.37	PRG1_col-114_data
10.84	PRG1_col-115_data
16.34	PRG1_col-115_data
11.72	PRG1_col-115_data
11.96	PRG1_col-115_data
16.79	PRG1_col-115_data
18.13	PRG1_col-117_data
17.87	PRG1_col-117_data
18.43	PRG1_col-117_data
24.94	PRG1_col-117_data
18.91	PRG1_col-117_data
15.33	PRG1_col-116_data
16.83	PRG1_col-116_data
16.93	PRG1_col-116_data
16.88	PRG1_col-116_data
16.92	PRG1_col-116_data
22.44	PRG1_col-118_data
27.82	PRG1_col-118_data
22.52	PRG1_col-118_data
25.42	PRG1_col-118_data
22.49	PRG1_col-118_data
17.6	PRG1_col-119_data
15.96	PRG1_col-119_data
16.76	PRG1_col-119_data
15.91	PRG1_col-119_data
16.11	PRG1_col-119_data
13.23	PRG1_col-12_data
16.32	PRG1_col-12_data
13.61	PRG1_col-12_data
21.48	PRG1_col-12_data
14.08	PRG1_col-12_data
17.02	PRG1_col-120_data
12.82	PRG1_col-120_data
14.16	PRG1_col-120_data
15.38	PRG1_col-120_data
13.14	PRG1_col-120_data
11.68	PRG1_col-121_data
12.11	PRG1_col-121_data
12.06	PRG1_col-121_data
11.86	PRG1_col-121_data
11.81	PRG1_col-121_data
17.17	PRG1_col-122_data
15.38	PRG1_col-122_data
14.48	PRG1_col-122_data
17.68	PRG1_col-122_data
15.23	PRG1_col-122_data
18.97	PRG1_col-123_data
19.87	PRG1_col-123_data
18.19	PRG1_col-123_data
19.14	PRG1_col-123_data
21.27	PRG1_col-123_data
18.22	PRG1_col-124_data
25.17	PRG1_col-124_data
16.78	PRG1_col-124_data
16.57	PRG1_col-124_data
17.33	PRG1_col-124_data
20.13	PRG1_col-125_data
24.44	PRG1_col-125_data
19.61	PRG1_col-125_data
22.32	PRG1_col-125_data
21.7	PRG1_col-125_data
20.39	PRG1_col-127_data
28.31	PRG1_col-127_data
20.77	PRG1_col-127_data
19.78	PRG1_col-127_data
21.57	PRG1_col-127_data
23.43	PRG1_col-128_data
24.73	PRG1_col-128_data
20.16	PRG1_col-128_data
20.54	PRG1_col-128_data
19.95	PRG1_col-128_data
14.53	PRG1_col-13_data
14.2	PRG1_col-13_data
19.8	PRG1_col-13_data
21.17	PRG1_col-13_data
14.66	PRG1_col-13_data
21.82	PRG1_col-129_data
17.35	PRG1_col-129_data
22.83	PRG1_col-129_data
22.37	PRG1_col-129_data
17.23	PRG1_col-129_data
14.56	PRG1_col-130_data
14.49	PRG1_col-130_data
13.34	PRG1_col-130_data
13.88	PRG1_col-130_data
14.19	PRG1_col-130_data
2.93	PRG1_col-131_data
3.22	PRG1_col-131_data
2.92	PRG1_col-131_data
3.19	PRG1_col-131_data
3.06	PRG1_col-131_data
